,Startup Name,Location,Founding Year,Found,Description,Number of Employees,Employees,Last Funding Type,IPO Status,Rounds,Number of Funding Rounds,Total Funding Amount,valuation,Amount,Latest Funding Round Date,Investors,Number of Lead Investors,Number of Investors,Acquisitions,Number of Acquisitions,Active Technologies,Active Technology,Success_Label,Labels,status
0,Babylon,"London, England, UK",2013,2013-01-01,Affordable healthcare combining AI with doctors,1001-5000,5000,Post-IPO Debt,Public,8,8,$1.2B,25000000.0,1200000000,2023-05-10,5,5,20,0,0,33,33 technologies,Unsuccessful,0,closed
1,Freenome,"South San Francisco, CA",2014,2014-01-01,Biotechnology for cancer detection,251-500,500,Corporate Round,Private,8,8,$1.1B,5600000.0,1100000000,2022-01-11,8,8,50,1,1,20,20 technologies,Successful,1,acquired
2,Zymergen,"Emeryville, CA, USA",2013,2013-01-01,Biotechnology with AI and big data,501-1000,1000,Series D,Public,6,6,$974.1M,2000000.0,974100000,2021-04-22,6,6,29,3,3,22,22 technologies,Unsuccessful,0,closed
3,Olive,"Columbus, Ohio, USA",2012,2012-01-01,AI workforce and claims management,501-1000,100,Series H,Private,9,9,$856.3M,5000000.0,856300000,2021-07-01,7,7,17,3,3,78,78 technologies,Unsuccessful,0,closed
4,Insitro,"South San Francisco, CA",2018,2018-01-01,Drug discovery using machine learning,101-250,250,Series C,Private,4,4,$743M,100000000.0,743000000,2021-03-15,2,2,20,1,1,20,20 technologies,Unsuccessful,0,closed
5,Biofourmis,"Boston, MA, USA",2015,2015-01-01,Healthcare technology for patient monitoring,251-500,500,Series D,Private,10,10,$463.6M,73147.55,463600000,2022-07-27,9,9,15,2,2,17,17 technologies,Unsuccessful,0,closed
6,Exscientia,"Oxford, UK",2012,2012-01-01,Pharmatech using AI for drug discovery,101-250,250,Grant,Public,8,8,$374.4M,15999990.0,374400000,2021-07-08,5,5,17,2,2,20,20 technologies,Unsuccessful,0,closed
7,Metagenomi,"Emeryville, CA, USA",2018,2018-01-01,Genome editing for therapeutics development,101-250,250,Series B,Private,7,7,$457M,26400000.0,457000000,2023-01-05,11,11,29,0,0,17,17 technologies,Unsuccessful,0,closed
8,Insilico Medicine,"Hong Kong, Hong Kong Island",2014,2014-01-01,"AI platform for drug development (cancer, aging)",101-250,250,Series D,Private,10,10,$401.3M,300000.0,401300000,2022-08-10,6,6,32,0,0,9,9 technologies,Successful,1,acquired
9,Spring Health,"New York, New York, USA",2016,2016-01-01,Mental health solutions for employers,1001-5000,5000,Venture - Series Unknown,Private,6,6,$366.5M,1500000.0,366500000,2023-04-12,5,5,23,1,1,10,10 technologies,Successful,1,acquired
10,PathAI,"Boston, Massachusetts, USA",2016,2016-01-01,Pathology technology for accurate diagnoses,101-250,250,Debt Financing,Private,6,6,$355.2M,4200000.0,355200000,2022-01-01,5,5,19,1,1,10,10 technologies,Unsuccessful,0,closed
11,K Health,"New York, New York, USA",2016,2016-01-01,Data-driven digital primary care,101-250,250,Venture - Series Unknown,Private,9,9,$330.3M,3300000.0,330300000,2023-07-17,6,6,24,1,1,31,31 technologies,Successful,1,acquired
12,Clarify Health Solutions,"San Francisco, California, USA",2015,2015-01-01,Healthcare intelligence,101-250,250,Series D,Private,4,4,$328M,6000000.0,328000000,2022-04-05,7,7,15,2,2,39,39 technologies,Successful,1,acquired
13,Sword Health,"New York, New York, USA",2015,2015-01-01,Digital musculoskeletal therapy provider,501-1000,1000,Series D,Private,9,9,$323.5M,1386723.0,323500000,2021-11-22,6,6,18,1,1,16,16 technologies,Successful,1,acquired
14,Owkin,"New York, New York, USA",2016,2016-01-01,AI precision medicine company,251-500,500,Series B,Private,8,8,$304.1M,2100000.0,304100000,2022-06-08,8,8,16,0,0,27,27 technologies,Successful,1,acquired
15,ConcertAI,"Cambridge, Massachusetts, USA",2018,2018-01-01,AI-powered SaaS data company in healthcare,1001-5000,5000,Series C,Private,2,2,$300M,150000000.0,300000000,2022-03-29,2,2,5,1,1,16,16 technologies,Successful,1,acquired
16,Immunai,"New York, New York, USA",2018,2018-01-01,Biotech company providing immunology mapping and reprogramming,101-250,250,Series B,Private,3,3,$295M,20000000.0,295000000,2021-10-27,7,7,13,2,2,40,40 technologies,Successful,1,acquired
17,BenevolentAI,"London, England, United Kingdom",2013,2013-01-01,Clinical-stage AI-enabled drug discovery company,251-500,500,Private Equity,Public,3,3,$292M,87000000.0,292000000,2019-09-17,2,2,5,0,0,12,12 technologies,Unsuccessful,0,closed
18,InterVenn,"South San Francisco, California, USA",2017,2017-01-01,Healthcare solutions using AI for glycoproteome unlocking,101-250,250,Series C,Private,5,5,$278.1M,9400000.0,278100000,2021-08-02,3,3,13,0,0,4,4 technologies including SSL,Successful,1,acquired
19,Genesis Therapeutics,"South San Francisco, California, USA",2019,2019-01-01,AI-driven drug discovery in biotech,51-100,100,Series B,Private,5,5,$256.1M,4100000.0,256100000,2023-08-21,2,2,15,0,0,47,47 technologies including SSL,Successful,1,acquired
20,Unlearn.AI,"San Francisco, California, United States",2017,2017-01-01,AI-powered clinical trial simulation and prediction,11-50,50,Series A,Private,3,3,$16M,650000.0,16000000,2021-04-07,2,2,14,0,0,13,13 technologies including SSL,Successful,1,acquired
21,Notable Labs,"Foster City, California, United States",2014,2014-01-01,AI-powered cancer treatment optimization,11-50,50,Series A,Private,3,3,$40M,14800000.0,40000000,2021-05-26,2,2,14,0,0,19,19 technologies including SSL,Successful,1,acquired
22,CureMetrix,"La Jolla, California, United States",2014,2014-01-01,AI mammography software for breast cancer detection,51-100,100,Series A,Private,4,4,$40M,28200000.0,40000000,2023-01-25,3,3,17,0,0,15,15 technologies including SSL,Successful,1,acquired
23,Health Catalyst,"Salt Lake City, Utah, United States",2008,2008-01-01,Healthcare data analytics and outcomes improvement,1001-5000,5000,Series E,Private,7,7,$448M,8000000.0,448000000,2020-07-01,5,5,14,0,0,21,21 technologies including SSL,Successful,1,acquired
24,Tempus,"Chicago, Illinois, United States",2015,2015-01-01,AI and data-driven precision medicine company,501-1000,1000,Series G,Private,12,12,$820M,30000000.0,820000000,2023-09-14,8,8,22,2,2,30,21 technologies including SSL,Successful,1,acquired
25,SOPHiA GENETICS,"Boston, Massachusetts, United States",2011,2011-01-01,Data-driven medicine supporting healthcare professionals,251-500,500,Series F,Public,7,7,$250.2M,112200.4,250200000,2020-10-01,6,6,18,1,1,30,30 technologies,Successful,1,acquired
26,Aidoc,"Tel Aviv, Tel Aviv, Israel",2016,2016-01-01,AI tools for radiologists and response teams,251-500,500,Series D,Private,9,9,$237.5M,3500000.0,237500000,2022-06-16,7,7,12,0,0,24,24 technologies,Successful,1,acquired
27,Absci,"Vancouver, Washington, USA",2011,2011-01-01,Drug & target discovery with deep learning AI,101-250,250,Venture - Series Unknown,Public,10,10,$237.9M,5100000.0,237900000,2021-03-23,8,8,23,2,2,26,26 technologies,Successful,1,acquired
28,Paige,"New York, New York, USA",2018,2018-01-01,Advancing cancer diagnosis and treatment,101-250,250,Series C,Private,5,5,$220M,25000000.0,220000000,2021-01-14,6,6,8,0,0,27,27 technologies,Successful,1,acquired
29,Huma,"London, England, United Kingdom",2011,2011-01-01,Digital health platform for predictive care,501-1000,1000,Corporate Round,Private,10,10,$217M,1000000.0,217000000,2022-03-23,6,6,16,5,5,7,7 technologies,Successful,1,acquired
30,Caresyntax,"Boston, Massachusetts, United States",2013,2013-01-01,Data-driven surgery platform for smarter surgeries,101-250,250,Series C,Private,5,5,$207.5M,11900000.0,207500000,2021-09-16,3,3,19,1,1,23,23 technologies,Successful,1,acquired
31,XYZ,XXXXYYY,2014,2014-01-01,CNDKNVFV,101-500,500,Series C,Private,13,0,$200M,10000000.0,200000000,2022-06-16,0,0,12,7,2,42,42 technologies,Unsuccessful,1,closed
32,abc,XXXXYYY,2014,2014-01-01,CNDKNVFV,101-500,500,Series C,Private,0,0,$200M,10000000.0,200000000,2022-06-16,0,0,12,6,2,42,42 technologies,Successful,1,acquired
33,pqr,XXXXYYY,2014,2014-01-01,CNDKNVFV,101-500,500,Series C,Private,2,0,$200M,10000000.0,200000000,2022-06-16,0,0,12,2,2,42,42 technologies,Successful,1,acquired
34,mno,XXXXYYY,2014,2014-01-01,CNDKNVFV,101-500,500,Series C,Private,12,0,$200M,10000000.0,200000000,2022-06-16,2,2,12,2,2,42,42 technologies,Successful,1,acquired
35,Digital Diagnostics,"Coralville, Iowa, United States",2010,2010-01-01,"An AI diagnostics company that transforms the quality, accessibility, and affordability of healthcare.",51-100,100,Series B,Private,7,7,$173.4M,6000000.0,173400000,2022-08-23,2,2,11,1,1,17,17 technologies,Successful,1,acquired
36,Synyi,"Shanghai, Shanghai, China",2016,2016-01-01,An artificial intelligence-powered medical data solutions provider,51-100,100,Series E,Private,7,7,$157.4M,7524044.0,157400000,2021-07-09,4,4,12,0,0,22,22 technologies,Successful,1,acquired
37,nference,"Cambridge, Massachusetts, United States",2013,2013-01-01,A software company that creates transformative technologies and products in healthcare.,251-500,500,Non-equity Assistance,Private,7,7,$152.7M,3000000.0,152700000,2022-12-08,5,5,6,0,0,34,34 technologies,Successful,1,acquired
38,lambic Therapeutics,"San Diego, California, United States",2019,2019-01-01,Disrupting the therapeutics landscape with its unique AI-driven drug-discovery platform.,51-100,100,Series B,Private,2,2,$153M,53000000.0,153000000,2023-10-03,4,4,14,0,0,13,13 technologies,Successful,1,acquired
39,Atomwise,"San Francisco, California, USA",2012,2012-01-01,Develops artificial intelligence systems for drug discovery,101-250,250,Grant,Private,9,9,$176.6M,225000.0,176600000,2020-10-06,4,4,22,0,0,22,22 technologies,Successful,1,acquired
40,StethoMe,"Poznan, Wielkopolskie, Poland",2015,2015-01-01,AI-powered healthcare. Automatic and remote lung and heart screening,11-50,50,Grant,Private,6,6,$7.9M,355963.95,7900000,2020-11-17,3,3,8,0,0,51,51 technologies,Successful,1,acquired
41,Lunit,"Seoul, Seoul-t'ukpyolsi, South Korea",2013,2013-01-01,A public company that develops medical AI software that helps conquer cancer.,361,361,Venture - Series Unknown,Private,8,8,$137.7M,74350.27,137700000,2021-11-29,5,5,20,0,0,13,13 technologies,Successful,1,acquired
42,Verge Genomics,"San Francisco, California, United States",2015,2015-01-01,Uses machine learning and human genomics to accelerate drug discovery.,51,51,Series B,Private,4,4,$134.1M,120000.0,134100000,2021-12-16,4,4,26,0,0,11,11 technologies,Successful,1,acquired
43,OrCam,"Jerusalem, Israel",2010,2010-01-01,Artificial vision in a portable device for the visually impaired,500,500,Venture - Series Unknown,Private,4,4,$86.4M,15000000.0,86400000,2018-02-20,3,3,5,0,0,40,40 technologies,Successful,1,acquired
44,Eko Health,"Emeryville, CA, USA",2013,2013-01-01,Heart and lung disease detection technology,136,136,Grant,Private,10,10,$128.2M,800000.0,128200000,2022-09-20,7,7,26,0,0,23,23 technologies,Successful,1,acquired
45,Butterfly Network,"Burlington, MA, USA",2011,2011-01-01,Medical imaging device for cost-effective real-time imaging,330,330,Grant,Public,5,5,$530M,100000000.0,530000000,2022-03-09,2,2,14,0,0,7,7 technologies,Successful,1,acquired
46,Veeva Systems,"Pleasanton, CA, USA",2007,2007-01-01,Cloud-based solutions for life sciences," 6,744 ",6744,Venture - Series Unknown,Public,2,2,$7M,3000000.0,7000000,2008-06-05,1,1,1,6,6,41,41 technologies,Successful,1,acquired
47,Theranos,"Palo Alto, CA, USA",2003,2003-01-01,Disease detection technology developer,25,25,Debt Financing,Private,12,12,$1.4B,500000.0,1400000000,2017-12-23,4,4,15,0,0,8,8 technologies,Unsuccessful,1,closed
48,Outcome Health,"Chicago, IL, USA",2006,2006-01-01,Health technology outcomes provider,221,221,Private Equity,Private,2,2,$500M,500000000.0,500000000,2017-05-31,1,1,6,1,1,22,22 technologies,Unsuccessful,1,closed
49,Happy Health,"Austin, Texas, United States",2019,2019-01-01,It is a mission-driven technology company, 11-50,50,Series A,Private,1,1,$60M,60000000.0,60000000,2022-08-24,1,1,1,0,0,2,2 technologies,Unsuccessful,0,closed
50,Kartorium,"Anchorage, Alaska, United States",2019,2019-01-01, software company that aims to make 3D technology accessible to non-technical users,18-20,20,Angel,Private,3,3,$105K,105000.0,105000,2022-08-24,1,1,3,0,0,6,6 technologies,Unsuccessful,0,closed
51,Flyntlok,"Anchorage, Alaska, United States",2016,2016-01-01, Flyntlok provides modern cloud-based computing services for equipment dealers., 05-10,10,Venture-Series unknown,Private,1,1,$4.4M,4400000.0,4400000,2023-04-03,1,1,1,0,0,6,6 technologies,Successful,1,acquired
52,WestLink,"Denver, Colorado, United States",2016,2016-01-01, WestLink is a software development and consultation company.,20-30,30,Series unknown,Private,1,1,$50K,50000.0,50000,2021-04-01,1,1,1,1,0,5,5 technologies,Unsuccessful,0,closed
53,MojoTech,"Providence, Colorado, United States",2008,2008-01-01, Software Development and Design Company,51-100,100,Private Equity,Private,1,1,$5M,5000000.0,5000000,2022-01-01,1,1,1,3,1,34,34 technologies,Successful,1,acquired
54,Viome,"Bellevue, Washington, United States",2016,2016-01-01,provider of comprehensive health insights designed to help people track their gut microbiome health.,101-250,250,Series C,Private,8,8,$276M,15000000.0,276000000,2023-08-18,5,5,12,2,3,30,30 technologies,Successful,1,acquired
55,Keyfactor,"Independence, Ohio, United States",2001,2001-01-01,secure digital identity management solutions ,101-250,250,Private Equity,Private,7,7,$211.9M,1000000.0,211900000,2023-10-24,4,4,5,2,2,30,30 technologies,Successful,1,acquired
56,Torch.AI,"Leawood, Kansas, United States",2017,2017-01-01,"Torch.AI provides Data Infrastructure AIâ„¢ software to make data more available, useful, and valuable",101-250,250,Series A,Private,1,1,$30M,30000000.0,30000000,2021-03-17,1,1,1,2,2,12,12 technologies,Successful,1,acquired
57,Forward,"San Francisco, CA",2016,2016-01-01,Personalized primary care using AI and technology,350,350,Series E,Private,8,8,$325M,225000000.0,325000000,2019-02-12,2,2,27,0,0,36,36 technologies,Unsuccessful,0,closed
58,Healthvana,"Mountain View, CA,USA",2013,2013-01-01,Platform to help patients understand their medical bills,100,100,Series B,Delisted,4,4,$25M,25000000.0,25000000,2017-02-01,1,1,10,0,0,20,20 technologies,Unsuccessful,0,closed
59,Propeller Health,"Madison, WI,USA",2008,2008-01-01,AI-powered inhaler to track patient usage and provide personalized coaching,100,100,Corporate Round,Private,7,7,$69.9M,1900000.0,69900000,2018-12-03,4,4,9,0,0,30,30 technologies,Unsuccessful,0,closed
60,Infermedica,"Sofia, Bulgaria",2014,2014-01-01,AI-powered platform that diagnoses and manages chronic conditions,150,150,Series C,Acquired,5,5,$45M,1100000.0,45000000,2019-02-12,1,1,12,0,0,20,20 technologies,Unsuccessful,0,closed
61,Athenahealth,"Watertown, MA,USA",1999,1999-01-01,AI-powered platform that automates administrative tasks for healthcare providers,1000,1000,Series F,Acquired by Bain Capital for $17B,10,10,$40M,10000000.0,40000000,2019-02-12,1,1,12,0,0,2,2 technologies,Unsuccessful,0,closed
62,Welltok,"Denver, Colorado,USA",2009,2009-01-01,AI-powered platform to help healthcare providers improve patient outcomes and reduce costs,150,150,Series E,Acquired,5,5,$262.2M,18700000.0,262200000,2019-02-12,1,1,12,0,0,10,10 technologies,Unsuccessful,0,closed
63,Innovaccer,"San Francisco, CA,USA",2014,2014-01-01,Health data activation platform for hospitals and healthcare providers,"2,300",2300,Series E,Private,10,10,$379.1M,2500000.0,379100000,2022-05-10,5,5,43,3,3,50,50 technologies,Successful,1,acquired
64,Aidoc,"Tel Aviv, Israel",2016,2016-01-01,Develops artificial intelligence tools for radiologists and multidisciplinary response teams,300,300,Series D,Private,9,9,$237.5M,3500000.0,237500000,2023-01-19,7,7,12,0,0,24,24 technologies,Successful,1,acquired
65,Woebot Health,"San Francisco, California, United States",2017,2017-01-01,Provides behavioral health solutions and prescription for adolescent and postpartum depression,120,120,Venture-Series Unknown,Private,4,4,$123.3M,22800000.0,123300000,2022-03-15,6,6,15,0,0,10,10 technologies,Successful,1,acquired
66,Notable,"San Mateo, California, United States",2017,2017-01-01,AI-powered health start-up that automates and digitizes every physician-patient interaction,300,300,Series B,Private,4,4,$119.2M,2700000.0,119200000,2021-11-03,4,4,6,0,0,22,22 technologies,Successful,1,acquired
67,Nuritas,"Dublin, Ireland",2014,2014-01-01,Combines artificial intelligence and genomics to discover and unlock natural bioactive peptides with extraordinary health benefits,175,175,Series B,Private,8,8,$106.5M,110000.0,106500000,2021-11-11,6,6,17,0,0,25,25 technologies,Successful,1,acquired
68,Jvion,"Suwanee, Georgia, United States",2011,2011-01-01,AI-enabled prescriptive analytics solution for healthcare,250,250,Private Equity,Private,5,5,$100.9M,8900000.0,100900000,2023-11-20,1,1,10,0,0,30,30 technologies,Successful,1,acquired
69,Pear Therapeutics,"Boston, MA",2013,2013-01-01,Software-based digital therapeutics platform for treating disease and enhancing the efficacy of pharmaceuticals,200,200,Post-IPO Equity,Public,8,8,$409M,20000000.0,409000000,2021-12-06,6,6,23,0,0,31,31 technologies,Unsuccessful,0,closed
70,Harrison.ai,"Barongarook, Victoria, Australia",2018,2018-01-01,Clinician-led healthcare AI company using deep learning to improve the odds of IVF success for thousands of patients,100,100,Series B,Private,2,2,$120.7M,29000000.0,120700000,2021-12-01,2,2,2,6,6,0,0 technologies,Unsuccessful,0,closed
